10101,Carmen, San José, Cantón San José, Provincia San José, 10101, Costa Rica;9.936810817206629;-84.07193477765558
10102,Merced, Cantón San José, Provincia San José, 10102, Costa Rica;9.94025401559217;-84.08761987217547
10103,Hospital, Cantón San José, Provincia San José, 10103, Costa Rica;9.927849158129801;-84.08812228861701
10104,Catedral, Cantón San José, Provincia San José, 10104, Costa Rica;9.9291084652193;-84.07592743570143
10105,Zapote, Cantón San José, Provincia San José, 10105, Costa Rica;9.927049317485757;-84.06359469554266
10106,San Francisco de Dos Ríos, Cantón San José, Provincia San José, 10106, Costa Rica;9.908234242379459;-84.05929966793254
10107,Uruca, Cantón San José, Provincia San José, 10107, Costa Rica;9.953794281859347;-84.10643545246086
10108,Mata Redonda, Cantón San José, Provincia San José, 10108, Costa Rica;9.933952938203554;-84.10508003611196
10109,Pavas, Cantón San José, Provincia San José, 10109, Costa Rica;9.948280647411705;-84.13825584869214
10110,Hatillo, Cantón San José, Provincia San José, 10110, Costa Rica;9.91532935347343;-84.09894923777051
10111,San Sebastián, Cantón San José, Provincia San José, 10111, Costa Rica;9.91132943794941;-84.0799788786521
10201,Escazú, Cantón Escazú, Provincia San José, 10201, Costa Rica;9.919127695977188;-84.14470077685745
10202,San Antonio, Cantón Escazú, Provincia San José, 10202, Costa Rica;9.900273333047217;-84.1371936140086
10203,San Rafael, Cantón Escazú, Provincia San José, 10203, Costa Rica;9.932807860159889;-84.13827700470273
10301,Desamparados, Cantón Desamparados, Provincia San José, 10301, Costa Rica;9.897378970807061;-84.06824661466601
10302,San Miguel, Cantón Desamparados, Provincia San José, 10302, Costa Rica;9.820750087913519;-84.06383546551469
10303,San Juan de Dios, Cantón Desamparados, Provincia San José, 10303, Costa Rica;9.878208425311694;-84.08588114331137
10304,San Rafael Arriba, Cantón Desamparados, Provincia San José, 10304, Costa Rica;9.87586836514301;-84.0750890759584
10305,San Antonio, Cantón Desamparados, Provincia San José, 10305, Costa Rica;9.899190506087852;-84.04661026733201
10306,Frailes, Cantón Desamparados, Provincia San José, 10306, Costa Rica;9.753115761259938;-84.06018679281411
10307,Patarrá, Cantón Desamparados, Provincia San José, 10307, Costa Rica;9.873477371781611;-84.03009080955799
10308,San Cristóbal, Cantón Desamparados, Provincia San José, 10308, Costa Rica;9.762294547462723;-84.00257468122543
10309,Rosario, Cantón Desamparados, Provincia San José, 10309, Costa Rica;9.813516731407933;-84.07722165962942
10310,Damas, Cantón Desamparados, Provincia San José, 10310, Costa Rica;9.889017556893354;-84.04329891104584
10311,San Rafael Abajo, Cantón Desamparados, Provincia San José, 10311, Costa Rica;9.894741206015349;-84.08241888693135
10312,Gravilias, Cantón Desamparados, Provincia San José, 10312, Costa Rica;9.889794613108236;-84.05836025744264
10313,Los Guido, Cantón Desamparados, Provincia San José, 10313, Costa Rica;9.869618333449498;-84.04676271003513
10401,Santiago, Cantón Puriscal, Provincia San José, 10401, Costa Rica;9.834449900552961;-84.3099973534736
10402,Mercedes Sur, Cantón Puriscal, Provincia San José, 10402, Costa Rica;9.79861474293443;-84.3812455363005
10403,Barbacoas, Cantón Puriscal, Provincia San José, 10403, Costa Rica;9.855927938029735;-84.35591458594384
10404,Grifo Alto, Cantón Puriscal, Provincia San José, 10404, Costa Rica;9.877974169988576;-84.39192270308496
10405,San Rafael, Cantón Puriscal, Provincia San José, 10405, Costa Rica;9.832193705356891;-84.28439663567359
10406,Candelarita, Cantón Puriscal, Provincia San José, 10406, Costa Rica;9.792516574456055;-84.3369348164679
10407,Desamparaditos, Cantón Puriscal, Provincia San José, 10407, Costa Rica;9.878727003252106;-84.34057353000708
10408,San Antonio, Cantón Puriscal, Provincia San José, 10408, Costa Rica;9.860645988977675;-84.29967310221812
10409,Chires, Cantón Puriscal, Provincia San José, 10409, Costa Rica;9.657109603147397;-84.42220824868062
10501,San Marcos, Cantón Tarrazú, Provincia San José, 10501, Costa Rica;9.666070905811353;-84.0155760088427
10502,San Lorenzo, Cantón Tarrazú, Provincia San José, 10502, Costa Rica;9.600168970883068;-84.03198555176573
10503,San Carlos, Cantón Tarrazú, Provincia San José, 10503, Costa Rica;9.619996469045024;-84.10349516230386
10601,Aserrí, Cantón Aserrí, Provincia San José, 10601, Costa Rica;9.858208832704097;-84.1006355058735
10602,Tarbaca, Cantón Aserrí, Provincia San José, 10602, Costa Rica;9.820628454720518;-84.11464398533013
10603,Vuelta de Jorco, Cantón Aserrí, Provincia San José, 10603, Costa Rica;9.785395257786966;-84.1341611520202
10604,Mercedes Sur, Cantón Puriscal, Provincia San José, 10604, Costa Rica;9.841889632355729;-84.41641475910399
10605,Legua, Cantón Aserrí, Provincia San José, 10605, Costa Rica;9.70626750957745;-84.1356980755574
10606,Monterrey, Cantón Aserrí, Provincia San José, 10606, Costa Rica;9.75268237970992;-84.1120883566816
10607,Salitrillos, Cantón Aserrí, Provincia San José, 10607, Costa Rica;9.849138095290632;-84.08753666513584
10701,Colón, Cantón Mora, Provincia San José, 10701, Costa Rica;9.914136851407216;-84.24687100013446
10702,Guayabo, Cantón Mora, Provincia San José, 10702, Costa Rica;9.861657528241624;-84.26453924181288
10703,Tabarcia, Cantón Mora, Provincia San José, 10703, Costa Rica;9.846863077619796;-84.22725843954598
10704,Piedras Negras, Cantón Mora, Provincia San José, 10704, Costa Rica;9.904848493895404;-84.31748498056342
10705,Picagres, Cantón Mora, Provincia San José, 10705, Costa Rica;9.907686916835084;-84.35827578019774
10706,San Antonio, Cantón Puriscal, Provincia San José, 10706, Costa Rica;9.864279546406424;-84.29324268302473
10707,Quitirrisí, Cantón Mora, Provincia San José, 10707, Costa Rica;9.874446980034934;-84.23755137788211
10801,Guadalupe, Cantón Goicoechea, Provincia San José, 10801, Costa Rica;9.948257457528795;-84.05179739532176
10802,San Francisco, Cantón Goicoechea, Provincia San José, 10802, Costa Rica;9.941859049882591;-84.072346664631
10803,Calle Blancos, Cantón Goicoechea, Provincia San José, 10803, Costa Rica;9.948064661278474;-84.06523623120361
10804,Mata de Plátano, Cantón Goicoechea, Provincia San José, 10804, Costa Rica;9.953159087004849;-84.01909841473852
10805,Ipís, Cantón Goicoechea, Provincia San José, 10805, Costa Rica;9.965520987071836;-84.02018921071284
10806,Rancho Redondo, Cantón Goicoechea, Provincia San José, 10806, Costa Rica;9.962155705649666;-83.94416495034494
10807,Purral, Cantón Goicoechea, Provincia San José, 10807, Costa Rica;9.957338503835341;-84.02458802713076
10901,Santa Ana, Cantón Santa Ana, Provincia San José, 10901, Costa Rica;9.932169544081363;-84.18339683691241
10902,Salitral, Cantón Santa Ana, Provincia San José, 10902, Costa Rica;9.902039623360242;-84.17453585166307
10903,Pozos, Cantón Santa Ana, Provincia San José, 10903, Costa Rica;9.948988105298758;-84.19012042978099
10904,Santa Ana, Cantón Santa Ana, Provincia San José, 10904, Costa Rica;9.929890585744959;-84.18075018740919
10905,Piedades, Cantón Santa Ana, Provincia San José, 10905, Costa Rica;9.92710386387493;-84.2140411893026
10906,Brasil, Cantón Santa Ana, Provincia San José, 10906, Costa Rica;9.937541677058663;-84.22640106774654
11001,Alajuelita, Cantón Alajuelita, Provincia San José, 11001, Costa Rica;9.902769294426928;-84.10060633978932
11002,San Josecito, Cantón Alajuelita, Provincia San José, 11002, Costa Rica;9.891740425425713;-84.10468803527777
11003,San Antonio, Cantón Alajuelita, Provincia San José, 11003, Costa Rica;9.879752976736217;-84.12008423748654
11004,Concepción, Cantón Alajuelita, Provincia San José, 11004, Costa Rica;9.894107251918008;-84.09306156957348
11005,San Felipe, Cantón Alajuelita, Provincia San José, 11005, Costa Rica;9.906358229181663;-84.11055201459106
11101,San Isidro, Cantón Vázquez de Coronado, Provincia San José, 11101, Costa Rica;9.973216038162093;-84.00355767778461
11102,San Rafael, Cantón Vázquez de Coronado, Provincia San José, 11102, Costa Rica;9.979861255781108;-83.97203776050347
11103,San Jerónimo, Cantón Moravia, Provincia San José, 11103, Costa Rica;10.019351687341713;-84.00240062975342
11104,Patalillo, Cantón Vázquez de Coronado, Provincia San José, 11104, Costa Rica;9.973909523637392;-84.024621254713
11105,Cascajal, Cantón Vázquez de Coronado, Provincia San José, 11105, Costa Rica;10.031681395574862;-83.92880083136535
11201,San Ignacio, Cantón Acosta, Provincia San José, 11201, Costa Rica;9.797565095968167;-84.1625944407783
11202,Guaitil, Cantón Acosta, Provincia San José, 11202, Costa Rica;9.79086466130731;-84.23425869654278
11203,Palmichal, Cantón Acosta, Provincia San José, 11203, Costa Rica;9.836268033585696;-84.19026488565459
11204,Cangrejal, Cantón Acosta, Provincia San José, 11204, Costa Rica;9.753824819886082;-84.20444994218211
11205,Sabanillas, Cantón Acosta, Provincia San José, 11205, Costa Rica;9.722674379984678;-84.26128274212293
11301,San Juan, Cantón Tibás, Provincia San José, 11301, Costa Rica;9.960510137179806;-84.07875158999703
11302,Cinco Esquinas, Cantón Tibás, Provincia San José, 11302, Costa Rica;9.947593635201263;-84.08345652109635
11303,Anselmo Llorente, Cantón Tibás, Provincia San José, 11303, Costa Rica;9.960537763862895;-84.06716135552776
11304,Colima, Cantón Tibás, Provincia San José, 11304, Costa Rica;9.958464267057103;-84.09374063445242
11305,Colima, Cantón Tibás, Provincia San José, 11305, Costa Rica;9.954761005990518;-84.0872665360194
11401,San Vicente, Cantón Moravia, Provincia San José, 11401, Costa Rica;9.963678477960755;-84.05026294521977
11402,San Jerónimo, Cantón Moravia, Provincia San José, 11402, Costa Rica;10.018665378585753;-84.0102605049049
11403,La Trinidad, Cantón Moravia, Provincia San José, 11403, Costa Rica;9.977962953959775;-84.033317301101
11501,Ciudad Universitaria Rodrigo Facio Brenes, San Pedro, Cantón Montes de Oca, Provincia San José, 11501, Costa Rica;9.934364215065623;-84.05413391356188
11502,Sabanilla, Cantón Montes de Oca, Provincia San José, 11502, Costa Rica;9.94518834662594;-84.03245232491264
11503,Mercedes, Cantón Montes de Oca, Provincia San José, 11503, Costa Rica;9.940412618889473;-84.04925243516448
11504,San Rafael, Cantón Montes de Oca, Provincia San José, 11504, Costa Rica;9.945078274942016;-84.00546116591491
11601,San Pablo, Cantón Turrubares, Provincia San José, 11601, Costa Rica;9.906878604694251;-84.44672342001671
11602,San Pedro, Cantón Turrubares, Provincia San José, 11602, Costa Rica;9.875772680634672;-84.44653933270301
11603,San Juan de Mata, Cantón Turrubares, Provincia San José, 11603, Costa Rica;9.849327617693088;-84.52435391049073
11604,San Luis, Cantón Turrubares, Provincia San José, 11604, Costa Rica;9.843205659210915;-84.463071884356
11605,Carara, Cantón Turrubares, Provincia San José, 11605, Costa Rica;9.705128302291492;-84.54604171208541
11701,Santa María, Cantón Dota, Provincia San José, 11701, Costa Rica;9.631023162659034;-83.9698664246202
11702,Jardín, Cantón Dota, Provincia San José, 11702, Costa Rica;9.703906540363839;-83.95975313946093
11703,Copey, Cantón Dota, Provincia San José, 11703, Costa Rica;9.610197341865916;-83.90405710159109
11801,Curridabat, Cantón Curridabat, Provincia San José, 11801, Costa Rica;9.91592346319988;-84.03711406484294
11802,Granadilla, Cantón Curridabat, Provincia San José, 11802, Costa Rica;9.932574553888015;-84.01751192110302
11803,Sánchez, Cantón Curridabat, Provincia San José, 11803, Costa Rica;9.913520166112129;-84.01801709611468
11804,Tirrases, Cantón Curridabat, Provincia San José, 11804, Costa Rica;9.904577413564677;-84.03632002049349
11901,San Isidro de El General, Cantón Pérez Zeledón, Provincia San José, 11901, Costa Rica;9.356925787805164;-83.7086459366698
11902,El General, Cantón Pérez Zeledón, Provincia San José, 11902, Costa Rica;9.37198009747579;-83.62768462646856
11903,Daniel Flores, Cantón Pérez Zeledón, Provincia San José, 11903, Costa Rica;9.333515310585906;-83.67295776705774
11904,Rivas, Cantón Pérez Zeledón, Provincia San José, 11904, Costa Rica;9.457459876783075;-83.61838861367325
11905,San Pedro, Cantón Pérez Zeledón, Provincia San José, 11905, Costa Rica;9.303220858979516;-83.53108489247816
11906,Platanares, Cantón Pérez Zeledón, Provincia San José, 11906, Costa Rica;9.20118420355478;-83.64249649469134
11907,Pejibaye, Cantón Pérez Zeledón, Provincia San José, 11907, Costa Rica;9.149650019895063;-83.56535256693871
11908,Cajón, Cantón Pérez Zeledón, Provincia San José, 11908, Costa Rica;9.311520971011513;-83.58376914021619
11909,Barú, Cantón Pérez Zeledón, Provincia San José, 11909, Costa Rica;9.319116785330166;-83.81819422201255
11910,Río Nuevo, Cantón Pérez Zeledón, Provincia San José, 11910, Costa Rica;9.427006989701901;-83.82034358546271
11911,Páramo, Cantón Pérez Zeledón, Provincia San José, 11911, Costa Rica;9.457002727678923;-83.7448809452464
11912,La Amistad, Cantón Pérez Zeledón, Provincia San José, 11912, Costa Rica;9.194151996324225;-83.53660601680838
12001,San Pablo, Cantón León Cortés Castro, Provincia San José, 12001, Costa Rica;9.684787245478386;-84.04352546035386
12002,San Andrés, Cantón León Cortés Castro, Provincia San José, 12002, Costa Rica;9.730581352155305;-84.08104960206825
12003,Llano Bonito, Cantón León Cortés Castro, Provincia San José, 12003, Costa Rica;9.667340161941448;-84.11061192157656
12004,San Pablo, Cantón León Cortés Castro, Provincia San José, 12004, Costa Rica;9.69524633649114;-84.06084804406906
12005,Santa Cruz, Cantón León Cortés Castro, Provincia San José, 12005, Costa Rica;9.725988983113961;-84.01235403318785
12006,San Antonio, Cantón León Cortés Castro, Provincia San José, 12006, Costa Rica;9.720261458081842;-84.05617676708921
20101,Alajuela, Cantón Alajuela, Provincia Alajuela, 20101, Costa Rica;10.017792227162273;-84.20941802421255
20102,San José, Cantón Alajuela, Provincia Alajuela, 20102, Costa Rica;10.009632457077501;-84.24530210852004
20103,Carrizal, Cantón Alajuela, Provincia Alajuela, 20103, Costa Rica;10.085709151621495;-84.17406855296203
20104,San Antonio, Cantón Alajuela, Provincia Alajuela, 20104, Costa Rica;9.989242774830704;-84.23995823520909
20105,Guácima, Cantón Alajuela, Provincia Alajuela, 20105, Costa Rica;9.962005942591544;-84.25443222984688
20106,San Isidro, Cantón Alajuela, Provincia Alajuela, 20106, Costa Rica;10.089920601632668;-84.19359411159863
20107,Sabanilla, Cantón Alajuela, Provincia Alajuela, 20107, Costa Rica;10.109293509433417;-84.20252330295963
20108,San Rafael, Cantón Alajuela, Provincia Alajuela, 20108, Costa Rica;9.971944755858743;-84.21267696070784
20109,Río Segundo, Cantón Alajuela, Provincia Alajuela, 20109, Costa Rica;10.00345176590445;-84.18580959954096
20110,Desamparados, Cantón Alajuela, Provincia Alajuela, 20110, Costa Rica;10.027058279487987;-84.1849594650345
20111,Turrúcares, Cantón Alajuela, Provincia Alajuela, 20111, Costa Rica;9.957416918673625;-84.32128457349911
20112,Tambor, Cantón Alajuela, Provincia Alajuela, 20112, Costa Rica;10.032394897843712;-84.25157548216916
20113,Garita, Cantón Alajuela, Provincia Alajuela, 20113, Costa Rica;10.00738181662093;-84.28505798354048
20114,Sarapiquí, Cantón Alajuela, Provincia Alajuela, 20114, Costa Rica;10.289852629321288;-84.18551755301876
20201,San Ramón, Cantón San Ramón, Provincia Alajuela, 20201, Costa Rica;10.089348227091477;-84.470607186765
20202,Santiago, Cantón San Ramón, Provincia Alajuela, 20202, Costa Rica;10.04456087128579;-84.51020550299563
20203,San Juan, Cantón San Ramón, Provincia Alajuela, 20203, Costa Rica;10.107042376637324;-84.4637748802962
20204,Piedades Norte, Cantón San Ramón, Provincia Alajuela, 20204, Costa Rica;10.14059045820344;-84.52262693811949
20205,Piedades Sur, Cantón San Ramón, Provincia Alajuela, 20205, Costa Rica;10.105272413338593;-84.55405084221991
20206,San Rafael, Cantón San Ramón, Provincia Alajuela, 20206, Costa Rica;10.044574693972724;-84.47516936376972
20207,Ángeles, Cantón San Ramón, Provincia Alajuela, 20207, Costa Rica;10.211295850910123;-84.51218930054536
20208,Ángeles, Cantón San Ramón, Provincia Alajuela, 20208, Costa Rica;10.151303826383616;-84.48873892934782
20209,Alfaro, Cantón San Ramón, Provincia Alajuela, 20209, Costa Rica;10.088119851934545;-84.49560531874434
20210,Volio, Cantón San Ramón, Provincia Alajuela, 20210, Costa Rica;10.139511173193462;-84.45403933832833
20211,Concepción, Cantón San Ramón, Provincia Alajuela, 20211, Costa Rica;10.125211078448668;-84.43846004535982
20212,Zapotal, Cantón San Ramón, Provincia Alajuela, 20212, Costa Rica;10.14101126699499;-84.62579822639316
20213,Peñas Blancas, Cantón San Ramón, Provincia Alajuela, 20213, Costa Rica;10.397626094082623;-84.6054747972925
20214,San Lorenzo, Cantón San Ramón, Provincia Alajuela, 20214, Costa Rica;10.27070576947167;-84.6161246397164
20301,Grecia, Cantón Grecia, Provincia Alajuela, 20301, Costa Rica;10.070774576378275;-84.31246345554555
20302,San Isidro, Cantón Grecia, Provincia Alajuela, 20302, Costa Rica;10.119156162749807;-84.27030548262957
20303,San José, Cantón Grecia, Provincia Alajuela, 20303, Costa Rica;10.090995746601878;-84.27496738151932
20304,San Roque, Cantón Grecia, Provincia Alajuela, 20304, Costa Rica;10.110512152829056;-84.29355085060897
20305,Tacares, Cantón Grecia, Provincia Alajuela, 20305, Costa Rica;10.033287157717515;-84.30039081685449
20307,Puente de Piedra, Cantón Grecia, Provincia Alajuela, 20307, Costa Rica;10.035559665928366;-84.3355900765174
20308,Bolívar, Cantón Grecia, Provincia Alajuela, 20308, Costa Rica;10.116386424480119;-84.30639987990199
20401,San Mateo, Cantón San Mateo, Provincia Alajuela, 20401, Costa Rica;9.951855007990815;-84.52692846012971
20402,Desmonte, Cantón San Mateo, Provincia Alajuela, 20402, Costa Rica;9.962631694299361;-84.47263629462864
